firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,0.7688623020076193,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6862221320043318,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,0.7021254280116409,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,1.0356474869768135,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,0.5523194250417873,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,0.6851888080127537,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,0.25049633701564744,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,0.8688272230210714,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.4188095250283368,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,1.0021712050074711,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,right,1,0.2354684550082311,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,right,0,0.8019804360228591,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,left,1,0.6855169889749959,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,right,0,1.152208089013584,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,0.26885140797821805,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,left,0,0.9354953300207853,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,0.33567081403452903,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,1.0356790499645285,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,0.4356001280248165,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,2.0190264269476756,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,1.3521641659899615,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,0.25231514300685376,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
