firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,0.9021795720000227,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,right,1,0.7187266779983474,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,right,1,0.41870563900010893,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,1.5354831040021963,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.46879959600119037,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,left,1,0.8188691389987071,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,left,0,0.6854237099978491,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,left,1,0.9189053949994559,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,left,1,0.6518323740019696,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,left,1,1.7521987369982526,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,right,1,0.602052794998599,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,1.7855188350004028,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,right,1,0.6016909169993596,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,right,1,1.3688622619993112,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,right,1,0.6853418430000602,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,left,1,2.452086031997169,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,left,1,0.9020789099995454,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,right,1,0.6186478780000471,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
