firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.7670405649987515,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.6023065130284522,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,2.101997958990978,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,left,1,1.400233668013243,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,1.6854793399979826,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,2.2019026759953704,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,1.0856970059976447,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,1.3854976510046981,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.486129222990712,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,2.1520269559987355,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,2.3017743439995684,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,left,1,1.3858197540102992,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
